reviewerID,AvgRating,AvgReviewPerDay,usefulCount,firstCount,reviewContentLength,PerCapWords,hasURL,similarity,filtered
0,3.729230769,1.50462963,2,46,145,0,0,0.135088889,0
0,3.729230769,1.50462963,0,34,34,0,0,0.255341853,0
0,3.729230769,1.50462963,1,76,113,2.654867257,0,0.095350152,0
0,3.729230769,1.50462963,0,4,148,0,0,0.226668645,0
0,3.729230769,1.50462963,2,83,174,0,0,0.171694026,0
0,3.729230769,1.50462963,2,46,129,0,0,0.072096464,0
0,3.729230769,1.50462963,0,83,110,0,0,0.151162854,0
0,3.729230769,1.50462963,1,46,50,0,0,0.166134959,0
0,3.729230769,1.50462963,2,46,103,0,0,0.127293422,0
0,3.729230769,1.50462963,1,4,63,0,0,0.131930189,0
0,3.729230769,1.50462963,3,46,141,0,0,0.218194553,0
0,3.729230769,1.50462963,1,83,71,0,0,0.14416402,0
0,3.729230769,1.50462963,0,1,95,1.052631579,0,0.123294642,0
0,3.729230769,1.50462963,0,76,148,2.027027027,0,0.259773799,0
0,3.729230769,1.50462963,0,83,14,0,0,0.395970055,0
0,3.729230769,1.50462963,2,34,18,0,0,0.138805957,0
0,3.729230769,1.50462963,0,34,28,0,0,0.163530161,0
0,3.729230769,1.50462963,1,83,34,0,0,0.12314601,0
0,3.729230769,1.50462963,1,0,87,0,0,0.121339452,0
0,3.729230769,1.50462963,3,46,136,0,0,0.204948496,0
0,3.729230769,1.50462963,0,83,22,0,0,0.313716981,0
0,3.729230769,1.50462963,2,46,127,0,0,0.230544018,0
0,3.729230769,1.50462963,1,4,137,0.729927007,0,0.171119402,0
0,3.729230769,1.50462963,1,46,137,0.729927007,0,0.133818208,0
0,3.729230769,1.50462963,1,0,28,3.571428571,0,0.11448567,1
0,3.729230769,1.50462963,1,1,33,0,0,0.117286689,0
0,3.729230769,1.50462963,1,46,155,0,0,0.148537927,0
0,3.729230769,1.50462963,2,46,92,0,0,0.155796373,0
0,3.729230769,1.50462963,12,83,141,0.709219858,0,0.145266433,0
0,3.729230769,1.50462963,0,83,41,0,0,0.153788751,0
0,3.729230769,1.50462963,0,0,144,6.25,0,0.111542927,0
0,3.729230769,1.50462963,0,1,26,0,0,0.084129363,0
0,3.729230769,1.50462963,0,83,19,0,0,0.247273397,0
0,3.729230769,1.50462963,9,34,149,0,0,0.102171897,0
0,3.729230769,1.50462963,0,46,76,0,0,0.119040001,0
0,3.729230769,1.50462963,0,83,124,0,0,0.121698534,0
0,3.729230769,1.50462963,2,46,138,0,0,0.160048361,0
0,3.729230769,1.50462963,0,83,17,0,0,0.242881473,0
0,3.729230769,1.50462963,2,83,101,0,0,0.182618627,1
0,3.729230769,1.50462963,0,1,14,0,1,0.156932245,0
0,3.729230769,1.50462963,0,4,142,0,0,0.153098719,0
0,3.729230769,1.50462963,1,76,60,1.666666667,0,0.075535322,0
0,3.729230769,1.50462963,0,76,143,2.097902098,0,0.114936126,0
0,3.729230769,1.50462963,0,83,59,1.694915254,0,0.1990584,0
0,3.729230769,1.50462963,0,76,122,0,0,0.171047074,0
0,3.729230769,1.50462963,0,83,94,0,0,0.1253253,0
0,3.729230769,1.50462963,0,0,97,0,0,0.099425252,0
0,3.729230769,1.50462963,0,34,64,0,0,0.230544018,1
0,3.729230769,1.50462963,0,83,8,0,0,0.182683748,0
0,3.729230769,1.50462963,0,1,25,0,0,0.146432439,0
0,3.729230769,1.50462963,1,46,151,0,0,0.249422825,0
0,3.729230769,1.50462963,0,76,149,2.684563758,0,0.097625867,0
0,3.729230769,1.50462963,0,83,49,0,0,0.161203,0
0,3.729230769,1.50462963,0,76,75,0,0,0.071658391,0
0,3.729230769,1.50462963,4,46,134,0,0,0.140306483,0
0,3.729230769,1.50462963,0,4,141,0.709219858,0,0.123409622,1
0,3.729230769,1.50462963,0,76,85,0,0,0.112697015,0
0,3.729230769,1.50462963,5,46,65,0,0,0.161604793,0
0,3.729230769,1.50462963,0,76,41,4.87804878,0,0.175203648,0
0,3.729230769,1.50462963,2,76,139,0,0,0.171047074,0
0,3.729230769,1.50462963,0,4,51,0,0,0.162714435,0
0,3.729230769,1.50462963,5,46,150,0,0,0.101761914,0
0,3.729230769,1.50462963,1,83,61,0,0,0.131323948,1
0,3.729230769,1.50462963,0,83,114,0.877192982,0,0.225203563,0
0,3.729230769,1.50462963,0,4,108,0,0,0.11796201,0
0,3.729230769,1.50462963,0,76,147,2.040816327,0,0.133640438,0
0,3.729230769,1.50462963,0,83,14,0,0,0.147166582,0
0,3.729230769,1.50462963,2,83,128,0,0,0.176760231,0
0,3.729230769,1.50462963,4,83,90,1.111111111,0,0.119864241,0
0,3.729230769,1.50462963,0,83,50,0,0,0.122453548,0
0,3.729230769,1.50462963,0,83,13,0,0,0.129506097,0
0,3.729230769,1.50462963,0,76,84,0,0,0.12082398,0
0,3.729230769,1.50462963,3,46,25,0,0,0.108678287,0
0,3.729230769,1.50462963,2,76,137,1.459854015,0,0.094829362,0
0,3.729230769,1.50462963,2,46,119,0,0,0.140306483,0
0,3.729230769,1.50462963,3,46,143,0,0,0.160048361,0
0,3.729230769,1.50462963,0,83,36,0,0,0.153788751,0
0,3.729230769,1.50462963,0,46,38,0,0,0.148026276,0
0,3.729230769,1.50462963,0,76,29,0,0,0.082463398,0
0,3.729230769,1.50462963,0,0,60,13.33333333,0,0.14416402,0
0,3.729230769,1.50462963,0,4,87,0,0,0.226668645,0
0,3.729230769,1.50462963,1,1,87,0,0,0.075529664,0
0,3.729230769,1.50462963,2,46,151,0.662251656,0,0.157769521,0
0,3.729230769,1.50462963,5,76,147,0,0,0.133818208,1
0,3.729230769,1.50462963,1,0,73,0,0,0.164386513,0
0,3.729230769,1.50462963,3,46,149,0,0,0.204948496,0
0,3.729230769,1.50462963,1,0,166,3.012048193,0,0.10533628,0
0,3.729230769,1.50462963,3,83,89,0,0,0.126036197,0
0,3.729230769,1.50462963,0,83,53,0,0,0.209455124,0
0,3.729230769,1.50462963,1,83,55,0,0,0.171694026,1
0,3.729230769,1.50462963,4,34,34,0,0,0.130661221,0
0,3.729230769,1.50462963,1,76,152,3.289473684,0,0.175203648,0
0,3.729230769,1.50462963,1,2,150,0,0,0.135061227,0
0,3.729230769,1.50462963,1,46,145,0,0,0.27014823,0
0,3.729230769,1.50462963,0,0,121,0,0,0.090881109,0
0,3.729230769,1.50462963,2,83,85,0,0,0.165540696,0
0,3.729230769,1.50462963,0,76,90,3.333333333,0,0.093695305,0
0,3.729230769,1.50462963,2,76,127,0,0,0.072875174,0
0,3.729230769,1.50462963,0,1,1,0,0,0.114936126,1
0,3.729230769,1.50462963,0,1,147,0,0,0.172608031,0
0,3.729230769,1.50462963,0,2,73,0,0,0.142446625,0
0,3.729230769,1.50462963,0,83,50,4,0,0.151379331,0
0,3.729230769,1.50462963,0,76,148,1.351351351,0,0.093823359,0
0,3.729230769,1.50462963,1,34,108,0,0,0.079444865,0
0,3.729230769,1.50462963,2,46,71,0,0,0.224230466,0
0,3.729230769,1.50462963,5,46,145,0.689655172,0,0.247257223,0
0,3.729230769,1.50462963,0,4,87,1.149425287,0,0.085686654,0
0,3.729230769,1.50462963,2,34,23,0,0,0.215555842,0
0,3.729230769,1.50462963,0,4,101,0,0,0.171119402,0
0,3.729230769,1.50462963,0,83,12,0,0,0.094519841,0
0,3.729230769,1.50462963,1,46,109,0,0,0.114305494,0
0,3.729230769,1.50462963,2,34,32,0,0,0.070538356,1
0,3.729230769,1.50462963,3,83,137,0,0,0.119517973,0
0,3.729230769,1.50462963,0,83,43,0,0,0.115869478,0
0,3.729230769,1.50462963,1,83,112,0.892857143,0,0.134415561,0
0,3.729230769,1.50462963,3,46,141,0.709219858,0,0.183938605,0
0,3.729230769,1.50462963,1,46,103,0,0,0.147418584,1
0,3.729230769,1.50462963,3,46,93,0,0,0.229827477,0
0,3.729230769,1.50462963,2,76,146,0.684931507,0,0.137108497,0
0,3.729230769,1.50462963,0,83,157,0.636942675,0,0.097250021,0
0,3.729230769,1.50462963,0,76,72,1.388888889,0,0.107762051,0
0,3.729230769,1.50462963,2,46,153,0.653594771,0,0.12276617,0
0,3.729230769,1.50462963,0,76,151,0,0,0.090388281,0
0,3.729230769,1.50462963,0,83,41,0,0,0.247273397,0
0,3.729230769,1.50462963,0,0,144,0,0,0.089770242,0
0,3.729230769,1.50462963,1,76,143,0.699300699,0,0.120985869,0
0,3.729230769,1.50462963,0,1,49,0,0,0.130661221,0
0,3.729230769,1.50462963,2,1,145,0.689655172,0,0.124173153,0
0,3.729230769,1.50462963,2,83,86,0,0,0.170903878,0
0,3.729230769,1.50462963,2,76,130,0.769230769,0,0.147777377,0
0,3.729230769,1.50462963,0,1,38,0,0,0.114418221,0
0,3.729230769,1.50462963,0,34,101,0,0,0.096310257,0
0,3.729230769,1.50462963,0,4,142,0,0,0.226264865,0
0,3.729230769,1.50462963,0,76,148,0.675675676,0,0.196910033,0
0,3.729230769,1.50462963,0,4,123,0.81300813,0,0.362214418,0
0,3.729230769,1.50462963,1,4,104,0,0,0.118853776,0
0,3.729230769,1.50462963,1,76,143,0.699300699,0,0.10018948,0
0,3.729230769,1.50462963,0,0,121,0,0,0.101821322,0
0,3.729230769,1.50462963,1,0,111,0.900900901,0,0.090617155,1
0,3.729230769,1.50462963,4,46,136,0.735294118,0,0.195799012,0
0,3.729230769,1.50462963,0,76,145,3.448275862,0,0.155796373,0
0,3.729230769,1.50462963,1,1,27,0,0,0.084029988,0
0,3.729230769,1.50462963,2,34,65,0,1,0.122806574,0
0,3.729230769,1.50462963,1,0,149,0.67114094,0,0.159905408,0
0,3.729230769,1.50462963,3,34,79,0,0,0.226976635,0
0,3.729230769,1.50462963,2,83,76,0,0,0.204185349,0
0,3.729230769,1.50462963,1,34,71,0,0,0.178055271,1
0,3.729230769,1.50462963,1,46,77,0,0,0.398086373,0
0,3.729230769,1.50462963,0,76,97,0,0,0.148537927,0
0,3.729230769,1.50462963,1,46,98,0,0,0.265384306,0
0,3.729230769,1.50462963,1,83,45,2.222222222,0,0.100906937,0
0,3.729230769,1.50462963,5,83,45,2.222222222,0,0.119827722,0
0,3.729230769,1.50462963,1,46,152,0.657894737,0,0.27599691,0
0,3.729230769,1.50462963,0,4,85,1.176470588,0,0.090014037,0
0,3.729230769,1.50462963,0,1,77,1.298701299,0,0.114418221,0
0,3.729230769,1.50462963,1,46,76,0,0,0.114650822,0
0,3.729230769,1.50462963,3,83,145,0,0,0.161604793,0
0,3.729230769,1.50462963,0,76,90,1.111111111,0,0.112538362,0
0,3.729230769,1.50462963,0,0,150,0.666666667,0,0.112156791,0
0,3.729230769,1.50462963,2,46,74,0,0,0.125248063,0
0,3.729230769,1.50462963,1,0,110,2.727272727,0,0.122783675,0
0,3.729230769,1.50462963,2,46,138,0,0,0.188959446,0
0,3.729230769,1.50462963,2,46,134,0,0,0.126036197,0
0,3.729230769,1.50462963,2,34,37,0,0,0.425338983,0
0,3.729230769,1.50462963,5,46,147,0.680272109,0,0.127935764,0
0,3.729230769,1.50462963,2,46,90,0,0,0.485463213,0
0,3.729230769,1.50462963,1,2,164,0,0,0.132353653,0
0,3.729230769,1.50462963,2,46,108,0,0,0.091840652,0
0,3.729230769,1.50462963,1,83,86,0,0,0.14689759,0
0,3.729230769,1.50462963,0,83,67,0,0,0.091649015,0
0,3.729230769,1.50462963,4,76,147,0.680272109,0,0.094309456,1
0,3.729230769,1.50462963,2,83,160,0.625,0,0.137212487,0
0,3.729230769,1.50462963,1,83,122,0,0,0.14827162,0
0,3.729230769,1.50462963,3,83,114,0,0,0.134672843,1
0,3.729230769,1.50462963,0,83,74,0,0,0.14827162,0
0,3.729230769,1.50462963,0,76,154,0,0,0.259773799,0
0,3.729230769,1.50462963,5,46,141,0.709219858,0,0.156135238,0
0,3.729230769,1.50462963,4,46,64,0,0,0.255341853,0
0,3.729230769,1.50462963,0,83,115,0,0,0.180715599,0
0,3.729230769,1.50462963,0,76,137,0,0,0.093137033,0
0,3.729230769,1.50462963,0,4,89,0,0,0.12728117,0
0,3.729230769,1.50462963,1,0,147,0.680272109,0,0.177319796,0
0,3.729230769,1.50462963,0,34,33,0,0,0.122806574,0
0,3.729230769,1.50462963,1,76,132,0.757575758,0,0.070628557,0
0,3.729230769,1.50462963,4,34,36,0,0,0.199705161,0
0,3.729230769,1.50462963,5,34,130,0,0,0.293963319,0
0,3.729230769,1.50462963,3,46,142,0,0,0.180760609,0
0,3.729230769,1.50462963,2,4,82,0,0,0.250791154,0
0,3.729230769,1.50462963,0,34,82,0,0,0.117286689,0
0,3.729230769,1.50462963,2,76,142,2.816901408,0,0.133691563,0
0,3.729230769,1.50462963,0,76,146,0.684931507,0,0.135873801,1
0,3.729230769,1.50462963,0,34,76,0,0,0.224230466,0
0,3.729230769,1.50462963,1,0,99,3.03030303,0,0.108265821,0
0,3.729230769,1.50462963,0,83,61,0,0,0.236242754,0
0,3.729230769,1.50462963,0,34,46,0,0,0.139755264,1
0,3.729230769,1.50462963,2,83,152,0.657894737,0,0.094576588,0
0,3.729230769,1.50462963,0,76,137,0,0,0.107468166,0
0,3.729230769,1.50462963,1,4,147,0,0,0.099993782,0
0,3.729230769,1.50462963,0,83,13,0,0,0.518716997,0
0,3.729230769,1.50462963,4,83,156,1.282051282,0,0.157023392,1
0,3.729230769,1.50462963,0,1,62,1.612903226,0,0.128442607,1
0,3.729230769,1.50462963,0,76,138,0.724637681,0,0.152981218,0
0,3.729230769,1.50462963,0,34,63,0,0,0.083077928,0
0,3.729230769,1.50462963,1,83,100,0,0,0.225203563,0
0,3.729230769,1.50462963,1,83,145,0.689655172,0,0.106213523,0
0,3.729230769,1.50462963,0,1,97,0,0,0.098311729,0
0,3.729230769,1.50462963,3,83,126,0,0,0.237780632,0
0,3.729230769,1.50462963,0,83,136,0.735294118,0,0.165874603,0
0,3.729230769,1.50462963,0,34,54,0,0,0.18245072,0
0,3.729230769,1.50462963,1,83,54,0,0,0.187386808,0
0,3.729230769,1.50462963,0,83,28,0,0,0.518716997,0
0,3.729230769,1.50462963,1,83,66,0,0,0.178501636,0
0,3.729230769,1.50462963,1,46,151,0,0,0.168342004,1
0,3.729230769,1.50462963,5,83,151,0,0,0.140105231,0
0,3.729230769,1.50462963,2,34,28,0,0,0.064173315,0
0,3.729230769,1.50462963,2,83,25,0,0,0.237780632,0
0,3.729230769,1.50462963,4,46,141,0,0,0.118853776,0
0,3.729230769,1.50462963,1,83,79,0,0,0.096113631,0
0,3.729230769,1.50462963,2,76,151,1.324503311,0,0.127935764,0
0,3.729230769,1.50462963,3,76,148,2.027027027,0,0.146316143,0
0,3.729230769,1.50462963,2,76,79,0,0,0.093019901,0
0,3.729230769,1.50462963,0,0,148,0,0,0.074895737,0
0,3.729230769,1.50462963,1,83,13,0,0,0.131329385,0
0,3.729230769,1.50462963,1,46,101,0,0,0.249422825,0
0,3.729230769,1.50462963,1,34,120,0.833333333,0,0.127380709,0
0,3.729230769,1.50462963,3,34,86,1.162790698,0,0.127296523,0
0,3.729230769,1.50462963,1,76,101,1.98019802,0,0.089993739,0
0,3.729230769,1.50462963,0,1,23,4.347826087,0,0.156932245,0
0,3.729230769,1.50462963,2,46,139,0,0,0.157012321,0
0,3.729230769,1.50462963,0,4,136,0,0,0.168793068,1
0,3.729230769,1.50462963,2,34,35,0,0,0.166134959,0
0,3.729230769,1.50462963,0,76,130,0.769230769,0,0.150788175,0
0,3.729230769,1.50462963,1,83,150,0,0,0.187386808,0
0,3.729230769,1.50462963,0,76,133,0.751879699,0,0.184085288,0
0,3.729230769,1.50462963,2,83,65,0,0,0.119297923,0
0,3.729230769,1.50462963,2,76,145,3.448275862,0,0.077207859,0
0,3.729230769,1.50462963,0,83,63,0,0,0.150686205,0
0,3.729230769,1.50462963,2,76,135,0,0,0.146316143,0
0,3.729230769,1.50462963,3,76,142,0.704225352,0,0.117456067,0
0,3.729230769,1.50462963,0,34,52,0,0,0.110256217,0
0,3.729230769,1.50462963,1,2,137,0.729927007,0,0.122453548,0
0,3.729230769,1.50462963,0,1,27,11.11111111,0,0.104890762,0
0,3.729230769,1.50462963,3,46,110,1.818181818,0,0.141227008,0
0,3.729230769,1.50462963,1,34,75,0,0,0.108714524,0
0,3.729230769,1.50462963,0,83,45,0,0,0.059555855,0
0,3.729230769,1.50462963,1,83,35,0,0,0.133640438,0
0,3.729230769,1.50462963,0,4,86,0,0,0.27014823,0
0,3.729230769,1.50462963,1,83,36,0,0,0.170903878,1
0,3.729230769,1.50462963,0,0,20,0,0,0.177277078,1
0,3.729230769,1.50462963,0,0,34,0,0,0.104663604,1
0,3.729230769,1.50462963,1,46,151,0,0,0.156135238,1
0,3.729230769,1.50462963,3,83,60,0,0,0.204185349,1
0,3.729230769,1.50462963,0,46,147,0,0,0.096923037,1
0,3.729230769,1.50462963,0,34,108,0,0,0.229827477,1
0,3.729230769,1.50462963,3,83,8,0,0,0.250791154,1
0,3.729230769,1.50462963,1,34,53,0,0,0.215555842,1
0,3.729230769,1.50462963,1,0,26,7.692307692,0,0.135785373,1
0,3.729230769,1.50462963,0,4,81,0,0,0.195799012,1
0,3.729230769,1.50462963,0,2,98,0,0,0.242881473,1
0,3.729230769,1.50462963,1,0,22,0,0,0.147166582,1
0,3.729230769,1.50462963,2,83,50,0,0,0.09041339,1
0,3.729230769,1.50462963,0,83,29,3.448275862,0,0.113523079,1
0,3.729230769,1.50462963,0,0,17,0,0,0.147264331,1
0,3.729230769,1.50462963,0,4,82,0,0,0.185937092,1
0,3.729230769,1.50462963,0,2,95,0,0,0.126788014,1
0,3.729230769,1.50462963,0,0,33,0,0,0.13981406,1
0,3.729230769,1.50462963,1,34,125,0.8,0,0.120866609,1
1,3.886956522,1.263736264,2,268,21,0,0,0.07395801,0
1,3.886956522,1.263736264,2,268,141,0.709219858,0,0.156258343,0
1,3.886956522,1.263736264,3,268,99,0,0,0.116037625,1
1,3.886956522,1.263736264,5,268,148,0,0,0.063284686,0
1,3.886956522,1.263736264,5,268,153,0.653594771,0,0.144298885,1
1,3.886956522,1.263736264,11,268,142,0,0,0.101794522,0
1,3.886956522,1.263736264,19,268,121,0,0,0.07063106,0
1,3.886956522,1.263736264,3,268,43,0,0,0.146938429,0
1,3.886956522,1.263736264,1,268,39,0,0,0.064592563,0
1,3.886956522,1.263736264,1,268,77,0,0,0.134743372,0
1,3.886956522,1.263736264,1,268,127,0,0,0.139646269,1
1,3.886956522,1.263736264,2,268,153,0,0,0.14062156,0
1,3.886956522,1.263736264,3,268,95,0,0,0.116694774,0
1,3.886956522,1.263736264,2,268,110,0,0,0.134521158,0
1,3.886956522,1.263736264,4,268,156,0,0,0.081186461,0
1,3.886956522,1.263736264,9,268,99,0,0,0.178735201,0
1,3.886956522,1.263736264,3,268,150,0,0,0.188423029,0
1,3.886956522,1.263736264,1,268,147,0,0,0.140596999,0
1,3.886956522,1.263736264,2,268,102,0,0,0.187698053,0
1,3.886956522,1.263736264,2,268,74,0,0,0.149926698,0
1,3.886956522,1.263736264,2,268,132,0.757575758,0,0.11618836,0
1,3.886956522,1.263736264,2,268,147,0,0,0.12131928,0
1,3.886956522,1.263736264,3,268,120,0,0,0.154987223,0
1,3.886956522,1.263736264,6,268,153,0,0,0.089770143,0
1,3.886956522,1.263736264,1,268,122,0,0,0.178600091,0
1,3.886956522,1.263736264,2,268,155,0,0,0.149926698,0
1,3.886956522,1.263736264,0,268,82,1.219512195,0,0.154987223,0
1,3.886956522,1.263736264,2,268,71,1.408450704,0,0.101794522,0
1,3.886956522,1.263736264,3,268,149,0.67114094,0,0.114222531,0
1,3.886956522,1.263736264,3,268,148,0,0,0.104923459,0
1,3.886956522,1.263736264,6,268,146,0,0,0.12869737,0
1,3.886956522,1.263736264,4,268,151,0.662251656,0,0.090464964,0
1,3.886956522,1.263736264,1,268,147,0,0,0.132955697,0
1,3.886956522,1.263736264,3,268,71,0,0,0.123179321,1
1,3.886956522,1.263736264,0,268,75,0,0,0.14062156,0
1,3.886956522,1.263736264,4,268,102,0,0,0.245239544,0
1,3.886956522,1.263736264,4,268,72,0,0,0.145459425,0
1,3.886956522,1.263736264,3,268,148,0,0,0.178406951,0
1,3.886956522,1.263736264,3,268,147,0,0,0.154486023,1
1,3.886956522,1.263736264,7,268,154,0.649350649,0,0.125452937,0
1,3.886956522,1.263736264,1,268,145,0,0,0.191882693,0
1,3.886956522,1.263736264,3,268,86,1.162790698,0,0.130411954,0
1,3.886956522,1.263736264,1,268,129,0,0,0.081655733,0
1,3.886956522,1.263736264,3,268,88,0,0,0.131305033,0
1,3.886956522,1.263736264,3,268,149,0,0,0.099524904,0
1,3.886956522,1.263736264,3,268,83,1.204819277,0,0.271013386,0
1,3.886956522,1.263736264,2,268,85,0,0,0.060645435,0
1,3.886956522,1.263736264,1,268,99,0,0,0.126435091,0
1,3.886956522,1.263736264,3,268,77,0,0,0.066799279,0
1,3.886956522,1.263736264,3,268,137,0,0,0.251409793,0
1,3.886956522,1.263736264,3,268,137,0,0,0.178560724,0
1,3.886956522,1.263736264,4,268,123,1.62601626,0,0.080152378,0
1,3.886956522,1.263736264,1,268,127,0,0,0.07569715,0
1,3.886956522,1.263736264,2,268,97,0,0,0.159364963,0
1,3.886956522,1.263736264,2,268,101,0,0,0.261967465,0
1,3.886956522,1.263736264,2,268,32,0,0,0.11766541,0
1,3.886956522,1.263736264,2,268,105,0,0,0.174706921,0
1,3.886956522,1.263736264,3,268,120,0,0,0.2402476,0
1,3.886956522,1.263736264,4,268,148,0,0,0.069462415,0
1,3.886956522,1.263736264,4,268,130,0,0,0.16243933,1
1,3.886956522,1.263736264,1,268,148,0.675675676,0,0.14473281,0
1,3.886956522,1.263736264,0,268,154,0.649350649,0,0.127067226,0
1,3.886956522,1.263736264,3,268,115,0,0,0.154486023,0
1,3.886956522,1.263736264,0,268,139,0,0,0.131305033,0
1,3.886956522,1.263736264,3,268,145,0,0,0.160706747,1
1,3.886956522,1.263736264,2,268,105,0,0,0.090257602,0
1,3.886956522,1.263736264,9,268,135,0,0,0.176964322,0
1,3.886956522,1.263736264,2,268,112,0,0,0.150907724,0
1,3.886956522,1.263736264,3,268,144,0.694444444,0,0.271013386,1
1,3.886956522,1.263736264,10,268,146,0,0,0.124112211,0
1,3.886956522,1.263736264,2,268,154,0.649350649,0,0.2402476,0
1,3.886956522,1.263736264,0,268,149,1.342281879,0,0.116454457,0
1,3.886956522,1.263736264,3,268,149,0,0,0.130499261,0
1,3.886956522,1.263736264,2,268,97,0,0,0.245239544,0
1,3.886956522,1.263736264,8,268,148,0,0,0.140596999,0
1,3.886956522,1.263736264,1,268,152,0,0,0.127067226,0
1,3.886956522,1.263736264,1,268,110,0,0,0.195194383,0
1,3.886956522,1.263736264,1,268,80,0,0,0.108003988,0
1,3.886956522,1.263736264,1,268,113,0,0,0.095435897,0
1,3.886956522,1.263736264,2,268,148,0,0,0.122223277,1
1,3.886956522,1.263736264,3,268,153,0,0,0.114222531,0
1,3.886956522,1.263736264,3,268,114,0,0,0.173194454,0
1,3.886956522,1.263736264,3,268,144,0,0,0.10718619,0
1,3.886956522,1.263736264,1,268,140,0,0,0.158318925,0
1,3.886956522,1.263736264,2,268,88,0,0,0.191882693,0
1,3.886956522,1.263736264,1,268,141,0,0,0.173194454,0
1,3.886956522,1.263736264,0,268,110,0,0,0.111855451,0
1,3.886956522,1.263736264,4,268,53,0,0,0.16633517,0
1,3.886956522,1.263736264,1,268,149,1.342281879,0,0.160706747,0
1,3.886956522,1.263736264,0,268,147,0,0,0.084091885,0
1,3.886956522,1.263736264,2,268,157,0,0,0.158318925,0
1,3.886956522,1.263736264,19,268,135,0.740740741,0,0.106455063,0
1,3.886956522,1.263736264,7,268,99,0,0,0.128536359,1
